 # Data from full_bootstrap using the av18 namelist. This includes:
 # potential parameters, chi square, number of points 
  -7.1507443594207185        1992.4644902791940        1202.1411876423147       0.99302737301458044       -57.247002068797038       -897.51178037542547       -1.0824003247400804       -653.18422373503518        1297.8408009716150       0.92838886546531241        232.97215036593505       -1104.0219074646809      -0.57835769165274553        83.479919967516864        495.19377606983363       -8.6359340589803697        2603.5977106182986        427.63602230401165        1.4823340620240884       -1128.9374003102830        364.36668644856957        9.2967505325477068E-002   83.467248809187495       -368.37049087536730      -0.12711926333610912        256.62633090354490       -7.0312437768075062        8.4029444337572146E-002  -215.74512419346928        31.399762574792970       -11.253914595300737        3340.4432483280716       -10.445963952426453        3049.4609150522729       0.15765384724493878        3.3897212057877497      -0.86452380825459252        584.05025523404515      -0.40625497881150341        302.22367985249201       -5.0734217315974028        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.1000000000000001       0.50000000000000000       0.20000000000000001        7389.5833460441017             6720
  -7.1538274221767022        1992.6344072439954        1199.7513865345145       0.99682768006945655       -55.248812533817933       -900.03718429549531       -1.0831460310581524       -653.66183722014705        1302.7426390829926       0.92749117864244113        233.61603994297198       -1106.4298209749252      -0.57608220285561962        85.417791889575398        496.02755976154083       -8.6359339944845264        2603.5977423950221        427.63607333467377        1.4823342647418309       -1128.9372404374078        364.36699255292859        9.2964959151451310E-002   83.466491216158744       -368.37434441614386      -0.12712093673602756        256.62597110112495       -7.0341078453999275        8.4029085079932717E-002  -215.74523089550306        31.399147257787781       -11.253904452330085        3340.4414855469436       -10.445965613861647        3049.4582716888249       0.15532329209152007        3.6987742996239965      -0.93812272143607423        637.01366168640970      -0.42721411539650522        303.57516908880314       -3.9679648769576672        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.1000000000000001       0.50000000000000000       0.20000000000000001        7391.9257678149379             6720
  -6.8171479367615522        1979.9400450311964        983.50428255155441        1.0415146622465010       -74.350980964410894       -918.08950261373855       -1.0564391573346810       -663.32423214863843        1296.1803260960942       0.88460737378687015        217.14668970819804       -1050.2633515807186      -0.52405272310068507        72.977576010729109        467.71555383902233       -8.6368312235834530        2603.5400066494844        425.56137735078011        1.4827420417350965       -1128.5418423019787        364.74386961516416        9.4271559225247686E-002   83.845911666726266       -365.27768414139013      -0.12623096291151992        257.31008672511763       -9.4362935963147621        8.5362645624144765E-002  -215.74886365012782        32.406207126066590       -11.259402836870361        3342.3722705459772       -10.375899542507447        3025.3133964935282       0.15499716469175456        4.4432704571661459      -0.50683007108962519        434.85436850803160      -0.44399983106039126        323.91198904102987       -4.1754375989458365        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.1000000000000001       0.50000000000000000       0.20000000000000001        7395.2300735703884             6720
  -7.4082491410258378        1960.1134922003257        1421.1124418329405       0.93155216874115465       -19.020736919056311       -900.18192659428541       -1.0823635705586276       -666.01852372533438        1307.6778296352700       0.88698892946746477        305.05663337145342       -1165.0935643053772      -0.40672550186395595        17.316489576170632        455.47250893974564       -8.6374000434484746        2603.7149309411548        423.21681406809284        1.4829876054295954       -1128.2836375012382        364.64138897064686        9.2071384244785434E-002   83.003564742118670       -371.84949882331216      -0.12692586269831466        257.78137693274510       -13.946146604894277        8.5688484471089579E-002  -215.93479560879939        32.815441663987947       -11.191747659498198        3318.7465380418166       -10.335270268487788        3011.3421427262338       0.18741196704287200       -10.521727254049706      -0.69811200238183790        467.61561186855363      -0.50289348277590229        362.35378679387156       -4.0606305036173413        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.1000000000000001       0.50000000000000000       0.20000000000000001        7403.7151193702020             6720
  -6.4510287316032748        1881.3165534801406        862.21384688825572       0.96665148865663475       -81.852372104411657       -858.11153686725743       -1.1568710946902858       -686.59882210084072        1405.8866959245236       0.95748159816731560        256.51528310674468       -1162.1658676626096      -0.68000425716773272        48.388915781890674        617.22611411053072       -8.6360016020340691        2603.7288336802062        426.69319227253783        1.4822232247141791       -1129.0240767057905        363.68625675188218        9.3793258095449430E-002   83.399648182581032       -364.99684995249947      -0.12714973263870810        256.67018051263005       -8.7055136629783281        8.5501828514970832E-002  -215.35575620630945        32.960886619584663       -11.260088335789044        3342.6353869472418       -10.439875445248019        3047.3604868375528       0.16885967346751790       -2.1040234263919362      -0.72350383276339292        533.30428552338503      -0.42515850876118111        313.48395793916700       -5.1952875990013281        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.1000000000000001       0.50000000000000000       0.20000000000000001        7404.7044965460173             6720
  -6.9537382176105975        1875.0157066145164        1239.1150275047271        1.1828005973569014       -94.761783341132627       -1004.3004991413344      -0.91773896144599065       -646.66110892814584        1165.2232957670860       0.88630010752730826        237.75936517576548       -1078.9908617581373      -0.44076342801424989        111.33642886613639        352.54545978693329       -8.6362743339703059        2603.5542573396260        426.97332543701106        1.4827202714474512       -1128.6075003967424        364.84750565805132        9.2164164865391501E-002   82.959225354559365       -368.41042861836786      -0.12837390695973430        256.67167824461194       -10.706809150177143        8.4602733906342403E-002  -215.58416796837059        31.642887030099789       -11.235037959418804        3333.8760511587616       -10.429655624233787        3043.8338046360500       0.16597354200911069       -1.0721086280129495       -1.0169138656155177        637.99084675488041      -0.45953962370008039        325.69091948818050       -3.8799741933924570        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.1000000000000001       0.50000000000000000       0.20000000000000001        7409.7820548689388             6720
  -6.6469070780877608        1913.4725614439240        946.84936599897446        1.1538463433179440       -96.573433559484457       -982.57908017931982       -1.0513185290694513       -674.92617641340314        1308.5834786903479       0.82689819226016004        262.06564356168946       -1076.0333536450703      -0.50617513102055811        60.455749114506453        480.68827216993458       -8.6361572903706314        2603.6137359934228        427.00324675548609        1.4826630308376214       -1128.6560161589093        364.73987905079497        9.5023166018989386E-002   83.970699191423662       -364.82286719215261      -0.12781181444364084        256.88705310127955       -9.4539703721816011        8.5001900891418639E-002  -215.48843076583816        32.549459756656354       -11.247507153596592        3338.2035840432900       -10.428764793559317        3043.5276559940576       0.14572935772195136        8.4450998717217640       -1.2877392506073311        692.77859356300962      -0.44707232075667119        343.96298896104042       -5.4183515404193647        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.1000000000000001       0.50000000000000000       0.20000000000000001        7404.4443256707154             6720
  -7.3506471626836145        1916.7042047760151        1461.2664644414151       0.85920718901088078       -37.648289351777393       -815.92303458981064       -1.0877608389375097       -649.11314395315162        1294.1869080373069       0.95674512133809642        276.44671198960941       -1182.9794465014231      -0.49541637853133286        60.599694072014238        462.13669134142344       -8.6360584650775056        2603.6141010268466        427.25769732278917        1.4824082017355249       -1128.8399171346507        364.42571220781201        9.5166379526885045E-002   83.993635335925148       -364.95124466409010      -0.12769777697864387        256.54481618074550       -8.9523673640969470        8.5483933248617236E-002  -215.48111922001493        33.357395840638880       -11.252970388947350        3340.1098044136847       -10.430306337074695        3044.0691370533691       0.16778908013894916       -2.1775250983735828       -1.6339814096017105        927.56443884327507      -0.32576726322991589        247.44854618068436       -4.5170238458150687        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.1000000000000001       0.50000000000000000       0.20000000000000001        7411.0017747958500             6720
  -6.9579791858849394        1919.5337205264989        1156.5203939928360       0.97829433402623123       -36.085405938850904       -907.32117262371628       -1.1569161884295507       -653.93902404535856        1359.5092140093939       0.98371668626259645        252.27049031278526       -1172.0454822453946      -0.60685562879978083        79.138150703611998        527.86428524140695       -8.6361867523777924        2603.5491479572024        427.17470446988307        1.4822087576507670       -1129.0194105619748        364.14437914460717        9.1870278695035307E-002   83.149011518546175       -369.91031948124652      -0.12720896254414274        256.62779279570384       -7.6463304225390125        8.4371951223032815E-002  -215.70601462223513        31.783992725161831       -11.249918059656489        3339.0533620086676       -10.443684239809617        3048.6752703332222       0.16843901233327482       -1.4588744458251590      -0.57160785492413679        462.93689048672906      -0.49530177731618968        347.24960596977047       -4.5320731915490242        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.1000000000000001       0.50000000000000000       0.20000000000000001        7399.4727865965133             6720
  -7.2273334110448584        1903.5144856986387        1390.9570358463336        1.1665877208458684       -22.551982934405345       -1060.8212708902724      -0.88903428583112365       -621.20273370606310        1105.8400148045102       0.89951092238166508        215.46791931870911       -1054.5605575420545      -0.41639464709017471        156.90950630339697        269.59441682122844       -8.6367475909748457        2603.9229001586195        424.06935793912027        1.4834668190866120       -1127.8307873668034        365.61050184561549        9.6362915069952995E-002   85.080443566083588       -367.31514926499938      -0.12444849715634670        257.45355186189101       -11.384830464353579        8.5486256428919313E-002  -216.70810113426845        32.362747484693401       -11.254418138968431        3340.6234918079772       -10.239335286268544        2978.3396839377319       0.17793720289523915       -5.2048718065401394      -0.62200233170464014        449.43332158572520      -0.48501719405728416        355.42248185411188       -2.5731144459062114        0.0000000000000000        0.0000000000000000        0.0000000000000000        2.1000000000000001       0.50000000000000000       0.20000000000000001        7395.0827184850023             6719
